timestamp,wind_speed_100m,wind_direction_100m,wind_speed_10m,shortwave_radiation,direct_radiation,cloud_cover,temperature_2m
2023-06-15 16:00:00,1.36,17,1.08,650.0,517.0,15,20.6
2023-06-15 17:00:00,0.6,90,0.5,528.0,408.0,8,20.6
2023-06-15 18:00:00,0.28,135,0.28,381.0,279.0,15,20.4
2023-06-15 19:00:00,0.71,188,0.6,246.0,166.0,13,20.0
2023-06-15 20:00:00,1.71,201,1.33,105.0,54.0,10,18.1
2023-06-15 21:00:00,1.57,207,1.71,16.0,5.0,29,16.0
2023-06-15 22:00:00,0.71,225,1.0,0.0,0.0,74,17.4
2023-06-15 23:00:00,0.63,162,0.85,0.0,0.0,99,16.6
2023-06-16 00:00:00,2.1,183,2.19,0.0,0.0,100,14.2
2023-06-16 01:00:00,2.39,237,2.35,0.0,0.0,100,12.3
2023-06-16 02:00:00,1.41,315,1.41,0.0,0.0,98,11.6
2023-06-16 03:00:00,0.5,307,1.13,0.0,0.0,89,11.0
2023-06-16 04:00:00,1.43,282,1.9,0.0,0.0,92,9.8
2023-06-16 05:00:00,1.82,279,1.3,4.0,0.0,99,10.2
2023-06-16 06:00:00,1.61,277,1.61,63.0,17.0,100,11.9
2023-06-16 07:00:00,2.06,284,1.4,172.0,73.0,100,13.6
2023-06-16 08:00:00,0.94,238,0.86,276.0,107.0,100,14.9
2023-06-16 09:00:00,0.73,286,0.71,443.0,236.0,100,16.9
2023-06-16 10:00:00,0.72,326,0.64,614.0,430.0,66,18.7
2023-06-16 11:00:00,1.17,31,0.94,711.0,533.0,100,20.1
2023-06-16 12:00:00,1.78,38,1.42,746.0,535.0,100,21.0
2023-06-16 13:00:00,1.61,30,1.39,736.0,451.0,100,21.5
2023-06-16 14:00:00,2.83,58,2.33,651.0,315.0,100,21.4
2023-06-16 15:00:00,2.34,40,1.84,385.0,56.0,100,21.0
2023-06-16 16:00:00,2.25,32,1.75,414.0,108.0,100,21.3
2023-06-16 17:00:00,2.55,48,2.06,343.0,112.0,100,21.1
2023-06-16 18:00:00,2.79,69,2.21,229.0,19.0,100,20.6
2023-06-16 19:00:00,3.01,86,2.1,172.0,33.0,100,20.0
2023-06-16 20:00:00,3.24,99,1.53,63.0,6.0,100,18.5
2023-06-16 21:00:00,2.79,111,1.42,13.0,0.0,100,16.8
2023-06-16 22:00:00,1.42,129,1.6,0.0,0.0,64,15.4
2023-06-16 23:00:00,1.12,190,1.12,0.0,0.0,41,14.4
2023-06-17 00:00:00,2.26,257,1.3,0.0,0.0,38,13.8
2023-06-17 01:00:00,3.2,268,1.5,0.0,0.0,22,13.2
2023-06-17 02:00:00,1.73,190,1.39,0.0,0.0,16,14.3
2023-06-17 03:00:00,4.49,249,2.42,0.0,0.0,16,13.0
2023-06-17 04:00:00,6.01,267,2.89,0.0,0.0,98,12.4
2023-06-17 05:00:00,6.11,266,3.55,4.0,0.0,80,12.4
2023-06-17 06:00:00,7.41,267,4.59,60.0,22.0,59,13.4
2023-06-17 07:00:00,6.8,270,4.9,191.0,115.0,96,14.9
2023-06-17 08:00:00,6.1,272,4.6,334.0,214.0,100,16.5
2023-06-17 09:00:00,5.9,272,4.5,440.0,236.0,100,17.9
2023-06-17 10:00:00,5.72,275,4.41,532.0,254.0,100,19.0
2023-06-17 11:00:00,5.48,285,4.34,590.0,300.0,100,19.8
2023-06-17 12:00:00,5.54,290,4.33,714.0,487.0,69,20.4
2023-06-17 13:00:00,4.43,288,3.54,678.0,438.0,100,21.1
2023-06-17 14:00:00,3.31,335,2.62,677.0,449.0,100,21.7
2023-06-17 15:00:00,4.07,335,3.27,623.0,362.0,100,21.2
2023-06-17 16:00:00,2.62,320,2.06,564.0,313.0,100,21.8
2023-06-17 17:00:00,2.24,297,1.75,417.0,168.0,96,21.9
2023-06-17 18:00:00,2.24,280,1.71,333.0,163.0,99,21.8
2023-06-17 19:00:00,3.71,256,2.38,184.0,59.0,97,21.0
2023-06-17 20:00:00,6.36,251,3.44,77.0,11.0,97,19.2
2023-06-17 21:00:00,6.68,253,3.05,15.0,2.0,97,17.5
2023-06-17 22:00:00,5.53,264,2.28,0.0,0.0,95,16.6
2023-06-17 23:00:00,5.2,270,1.96,0.0,0.0,24,15.4
2023-06-18 00:00:00,5.11,273,1.99,0.0,0.0,16,14.6
2023-06-18 01:00:00,5.22,275,2.44,0.0,0.0,8,14.2
2023-06-18 02:00:00,7.26,247,4.05,0.0,0.0,6,14.6
2023-06-18 03:00:00,6.18,256,2.95,0.0,0.0,26,13.6
2023-06-18 04:00:00,5.0,250,2.36,0.0,0.0,22,13.0
2023-06-18 05:00:00,4.71,258,2.25,4.0,0.0,26,12.7
2023-06-18 06:00:00,5.22,266,3.07,67.0,29.0,17,13.9
2023-06-18 07:00:00,5.11,267,3.34,192.0,118.0,11,15.5
2023-06-18 08:00:00,4.4,269,3.31,344.0,244.0,22,17.2
2023-06-18 09:00:00,4.2,273,3.3,493.0,370.0,16,18.8
2023-06-18 10:00:00,4.21,266,3.31,635.0,499.0,25,19.9
2023-06-18 11:00:00,4.75,262,3.75,729.0,561.0,50,20.8
2023-06-18 12:00:00,4.8,269,3.81,743.0,524.0,62,21.3
2023-06-18 13:00:00,5.16,261,4.08,789.0,540.0,94,22.0
2023-06-18 14:00:00,2.89,256,2.4,746.0,534.0,67,21.5
2023-06-18 15:00:00,2.4,253,1.93,706.0,462.0,69,22.2
2023-06-18 16:00:00,3.0,268,2.41,649.0,525.0,44,22.4
2023-06-18 17:00:00,2.9,272,2.2,482.0,304.0,55,22.4
2023-06-18 18:00:00,4.39,317,3.4,291.0,133.0,80,21.0
2023-06-18 19:00:00,2.46,333,1.84,202.0,114.0,9,20.2
2023-06-18 20:00:00,1.39,249,0.85,106.0,55.0,11,19.1
2023-06-18 21:00:00,2.92,248,1.56,17.0,5.0,1,17.0
2023-06-18 22:00:00,4.57,260,2.11,0.0,0.0,4,16.3
2023-06-18 23:00:00,4.4,267,1.8,0.0,0.0,3,15.4
2023-06-19 00:00:00,4.0,269,1.75,0.0,0.0,0,14.7
2023-06-19 01:00:00,3.7,272,1.66,0.0,0.0,0,14.0
2023-06-19 02:00:00,3.45,253,1.91,0.0,0.0,0,14.2
2023-06-19 03:00:00,4.08,253,1.98,0.0,0.0,6,13.5
2023-06-19 04:00:00,3.79,258,1.7,0.0,0.0,1,12.9
2023-06-19 05:00:00,3.71,256,1.91,4.0,0.0,0,12.9
2023-06-19 06:00:00,4.16,260,2.72,68.0,30.0,2,14.4
2023-06-19 07:00:00,3.65,261,2.02,193.0,123.0,1,16.7
2023-06-19 08:00:00,1.93,249,1.34,344.0,251.0,0,18.9
2023-06-19 09:00:00,1.2,265,1.0,506.0,401.0,0,20.8
2023-06-19 10:00:00,1.12,297,0.89,645.0,530.0,21,22.1
2023-06-19 11:00:00,1.27,315,1.13,695.0,544.0,50,23.0
2023-06-19 12:00:00,2.12,315,1.7,605.0,405.0,35,23.4
2023-06-19 13:00:00,2.36,324,1.94,759.0,584.0,38,24.4
2023-06-19 14:00:00,1.43,335,1.17,783.0,633.0,20,24.1
2023-06-19 15:00:00,1.52,337,1.25,692.0,531.0,33,24.8
2023-06-19 16:00:00,1.94,325,1.56,632.0,487.0,78,24.9
2023-06-19 17:00:00,2.66,326,2.08,505.0,383.0,37,24.9
2023-06-19 18:00:00,1.6,356,1.2,353.0,243.0,41,24.7
2023-06-19 19:00:00,1.3,32,0.85,247.0,170.0,52,24.4
2023-06-19 20:00:00,1.17,70,1.0,107.0,56.0,66,22.4
2023-06-19 21:00:00,2.91,139,1.89,17.0,5.0,26,19.5
2023-06-19 22:00:00,5.0,168,2.45,0.0,0.0,90,19.1
2023-06-19 23:00:00,4.0,167,1.9,0.0,0.0,41,18.0
2023-06-20 00:00:00,2.51,175,2.1,0.0,0.0,100,16.9
2023-06-20 01:00:00,2.56,201,2.3,0.0,0.0,100,15.8
2023-06-20 02:00:00,2.75,190,2.33,0.0,0.0,100,15.8
2023-06-20 03:00:00,2.88,200,2.55,0.0,0.0,45,15.1
2023-06-20 04:00:00,2.73,204,2.28,0.0,0.0,35,14.9
2023-06-20 05:00:00,2.46,207,2.41,4.0,0.0,100,14.2
2023-06-20 06:00:00,1.86,216,1.6,66.0,28.0,54,16.5
2023-06-20 07:00:00,1.92,219,0.91,191.0,118.0,42,18.6
2023-06-20 08:00:00,1.58,235,0.73,349.0,259.0,3,21.1
2023-06-20 09:00:00,1.14,255,0.91,506.0,404.0,94,23.5
2023-06-20 10:00:00,0.45,243,0.41,640.0,512.0,38,25.6
2023-06-20 11:00:00,0.4,180,0.3,759.0,637.0,46,27.1
2023-06-20 12:00:00,0.14,45,0.22,833.0,707.0,72,27.9
2023-06-20 13:00:00,0.36,304,0.28,761.0,591.0,25,28.0
2023-06-20 14:00:00,0.92,13,0.76,738.0,590.0,35,28.2
2023-06-20 15:00:00,0.63,72,0.51,664.0,494.0,44,28.6
2023-06-20 16:00:00,0.98,156,0.81,642.0,501.0,93,28.7
2023-06-20 17:00:00,1.0,217,0.81,508.0,395.0,94,28.4
2023-06-20 18:00:00,1.39,249,1.08,321.0,213.0,100,27.8
2023-06-20 19:00:00,1.3,270,0.91,175.0,59.0,100,26.8
2023-06-20 20:00:00,0.0,270,0.28,69.0,4.0,98,25.5
2023-06-20 21:00:00,3.1,105,1.7,16.0,2.0,95,23.0
2023-06-20 22:00:00,6.02,105,2.69,0.0,0.0,32,22.5
2023-06-20 23:00:00,5.37,119,2.37,0.0,0.0,17,21.6
2023-06-21 00:00:00,5.09,137,2.12,0.0,0.0,25,20.5
2023-06-21 01:00:00,4.88,152,1.86,0.0,0.0,27,19.6
2023-06-21 02:00:00,3.18,156,1.91,0.0,0.0,11,20.4
2023-06-21 03:00:00,1.66,205,0.64,0.0,0.0,97,20.2
2023-06-21 04:00:00,3.0,240,2.28,0.0,0.0,65,17.3
2023-06-21 05:00:00,2.92,232,1.62,3.0,0.0,60,17.5
2023-06-21 06:00:00,2.33,245,1.53,66.0,29.0,54,19.1
2023-06-21 07:00:00,1.27,225,0.5,188.0,119.0,100,21.3
2023-06-21 08:00:00,0.63,252,0.42,327.0,221.0,100,23.5
2023-06-21 09:00:00,0.64,231,0.32,431.0,257.0,100,25.4
2023-06-21 10:00:00,0.41,256,0.22,528.0,262.0,100,27.0
2023-06-21 11:00:00,1.49,250,1.08,653.0,369.0,100,28.5
2023-06-21 12:00:00,1.58,252,1.36,653.0,313.0,100,29.1
2023-06-21 13:00:00,0.89,243,0.76,671.0,304.0,100,29.4
2023-06-21 14:00:00,4.08,197,2.91,241.0,25.0,100,22.4
2023-06-21 15:00:00,1.17,211,0.86,620.0,287.0,92,25.2
2023-06-21 16:00:00,0.4,180,0.3,404.0,179.0,100,25.5
2023-06-21 17:00:00,2.06,113,1.73,420.0,219.0,93,25.1
2023-06-21 18:00:00,1.96,165,1.49,340.0,236.0,47,26.0
2023-06-21 19:00:00,4.81,253,3.13,224.0,143.0,90,26.1
2023-06-21 20:00:00,5.82,286,3.04,76.0,21.0,100,24.6
2023-06-21 21:00:00,5.95,287,2.98,4.0,0.0,99,23.1
2023-06-21 22:00:00,4.48,294,1.77,0.0,0.0,100,21.5
2023-06-21 23:00:00,3.31,273,1.26,0.0,0.0,98,20.5
2023-06-22 00:00:00,4.59,259,2.15,0.0,0.0,85,20.1
2023-06-22 01:00:00,4.13,263,1.66,0.0,0.0,14,19.5
2023-06-22 02:00:00,8.17,262,4.47,0.0,0.0,100,20.5
2023-06-22 03:00:00,6.8,269,3.65,0.0,0.0,100,20.1
2023-06-22 04:00:00,6.52,274,3.21,0.0,0.0,100,19.5
2023-06-22 05:00:00,6.9,270,3.75,3.0,0.0,93,19.7
2023-06-22 06:00:00,6.1,268,3.54,54.0,17.0,84,20.2
2023-06-22 07:00:00,5.23,263,3.61,145.0,75.0,94,21.0
2023-06-22 08:00:00,3.45,260,2.69,248.0,126.0,62,22.0
2023-06-22 09:00:00,2.86,295,2.38,416.0,251.0,100,23.7
2023-06-22 10:00:00,2.62,288,2.16,412.0,149.0,100,24.4
2023-06-22 11:00:00,1.9,270,1.6,628.0,396.0,100,25.6
2023-06-22 12:00:00,2.01,264,1.75,593.0,277.0,100,26.5
2023-06-22 13:00:00,2.0,273,1.7,280.0,0.0,99,26.4
2023-06-22 14:00:00,1.28,231,1.06,561.0,355.0,28,25.2
2023-06-22 15:00:00,1.43,12,1.14,710.0,551.0,10,27.0
2023-06-22 16:00:00,1.3,32,1.06,644.0,509.0,6,27.5
2023-06-22 17:00:00,0.85,21,0.54,538.0,424.0,9,27.8
2023-06-22 18:00:00,0.78,320,0.5,404.0,311.0,47,27.9
2023-06-22 19:00:00,0.98,336,0.72,247.0,170.0,98,27.5
2023-06-22 20:00:00,1.39,30,0.94,110.0,57.0,99,25.9
2023-06-22 21:00:00,1.24,104,1.08,17.0,3.0,94,25.0
2023-06-22 22:00:00,2.77,154,2.28,0.0,0.0,92,21.4
2023-06-22 23:00:00,3.55,170,2.65,0.0,0.0,36,20.4
2023-06-23 00:00:00,3.0,150,1.92,0.0,0.0,1,21.2
2023-06-23 01:00:00,2.28,128,1.46,0.0,0.0,14,21.1
2023-06-23 02:00:00,2.11,95,1.82,0.0,0.0,14,19.0
2023-06-23 03:00:00,4.9,90,2.3,0.0,0.0,96,19.0
2023-06-23 04:00:00,5.2,113,2.15,0.0,0.0,0,18.8
2023-06-23 05:00:00,3.55,130,1.92,3.0,0.0,25,18.0
2023-06-23 06:00:00,1.8,109,1.2,65.0,28.0,100,20.1
2023-06-23 07:00:00,7.26,263,4.3,144.0,38.0,100,21.2
2023-06-23 08:00:00,3.38,161,2.0,110.0,22.0,100,21.4
2023-06-23 09:00:00,2.91,106,1.8,33.0,0.0,100,20.9
2023-06-23 10:00:00,2.5,180,1.6,273.0,26.0,100,23.0
2023-06-23 11:00:00,3.22,244,2.51,518.0,175.0,100,25.1
2023-06-23 12:00:00,7.1,270,5.5,674.0,333.0,100,26.0
2023-06-23 13:00:00,9.31,268,6.91,611.0,317.0,98,26.9
2023-06-23 14:00:00,0.73,254,0.5,727.0,456.0,100,23.1
2023-06-23 15:00:00,1.41,262,1.08,256.0,7.0,100,24.4
2023-06-23 16:00:00,3.09,241,2.42,228.0,16.0,100,24.8
2023-06-23 17:00:00,4.52,252,3.26,209.0,7.0,100,24.5
2023-06-23 18:00:00,4.42,275,3.1,136.0,6.0,100,24.2
2023-06-23 19:00:00,7.62,266,5.14,109.0,7.0,100,23.1
2023-06-23 20:00:00,7.82,266,4.84,53.0,0.0,100,21.5
2023-06-23 21:00:00,8.02,260,4.68,11.0,0.0,100,20.6
2023-06-23 22:00:00,7.62,266,4.34,0.0,0.0,100,20.1
2023-06-23 23:00:00,6.6,272,3.62,0.0,0.0,100,19.6
2023-06-24 00:00:00,6.66,262,3.48,0.0,0.0,100,19.2
2023-06-24 01:00:00,6.43,265,3.42,0.0,0.0,100,19.3
2023-06-24 02:00:00,6.79,279,3.8,0.0,0.0,100,19.3
2023-06-24 03:00:00,4.9,282,2.43,0.0,0.0,100,18.5
2023-06-24 04:00:00,4.7,272,2.88,0.0,0.0,100,18.1
2023-06-24 05:00:00,5.3,272,3.24,1.0,0.0,100,18.1
2023-06-24 06:00:00,5.58,285,3.31,9.0,0.0,100,18.0
2023-06-24 07:00:00,5.01,299,3.67,92.0,23.0,100,18.8
2023-06-24 08:00:00,4.25,319,3.11,82.0,0.0,100,19.1
2023-06-24 09:00:00,3.8,333,2.91,203.0,56.0,100,19.6
2023-06-24 10:00:00,5.06,351,3.57,89.0,0.0,100,18.7
2023-06-24 11:00:00,4.73,354,3.24,79.0,0.0,100,18.5
2023-06-24 12:00:00,5.16,351,3.57,120.0,0.0,100,18.6
2023-06-24 13:00:00,5.31,357,3.35,100.0,0.0,100,18.5
2023-06-24 14:00:00,5.04,7,3.52,130.0,0.0,100,18.3
2023-06-24 15:00:00,3.93,353,2.94,173.0,14.0,100,19.3
2023-06-24 16:00:00,4.27,339,3.14,124.0,1.0,100,19.2
2023-06-24 17:00:00,4.96,332,3.36,72.0,2.0,100,18.7
2023-06-24 18:00:00,3.91,328,2.64,63.0,1.0,100,18.6
2023-06-24 19:00:00,3.62,309,2.47,62.0,0.0,100,18.8
2023-06-24 20:00:00,3.76,295,2.11,34.0,0.0,96,18.5
2023-06-24 21:00:00,3.67,281,2.04,6.0,0.0,100,18.0
2023-06-24 22:00:00,4.31,292,2.31,0.0,0.0,100,17.4
2023-06-24 23:00:00,4.48,299,2.35,0.0,0.0,100,17.1
2023-06-25 00:00:00,3.93,285,2.24,0.0,0.0,4,16.6
2023-06-25 01:00:00,4.8,270,2.56,0.0,0.0,3,15.2
2023-06-25 02:00:00,4.9,258,2.85,0.0,0.0,6,14.7
2023-06-25 03:00:00,5.15,262,2.53,0.0,0.0,3,14.4
2023-06-25 04:00:00,5.12,258,2.51,0.0,0.0,4,14.1
2023-06-25 05:00:00,5.43,257,2.73,3.0,0.0,0,13.9
2023-06-25 06:00:00,5.48,255,3.36,65.0,29.0,8,14.8
2023-06-25 07:00:00,4.62,248,3.48,191.0,119.0,42,15.9
2023-06-25 08:00:00,3.77,259,2.96,332.0,222.0,26,17.4
2023-06-25 09:00:00,3.11,274,2.5,479.0,339.0,25,19.1
2023-06-25 10:00:00,2.4,287,1.96,606.0,435.0,24,20.9
2023-06-25 11:00:00,2.78,330,2.16,614.0,436.0,42,21.9
2023-06-25 12:00:00,3.2,346,2.5,700.0,481.0,54,22.9
2023-06-25 13:00:00,3.13,333,2.46,795.0,624.0,28,23.7
2023-06-25 14:00:00,3.7,341,2.88,770.0,584.0,21,23.5
2023-06-25 15:00:00,3.91,328,3.11,686.0,525.0,11,24.0
2023-06-25 16:00:00,3.88,325,3.08,652.0,515.0,33,24.2
2023-06-25 17:00:00,3.28,329,2.39,457.0,321.0,33,24.4
2023-06-25 18:00:00,3.76,335,2.77,353.0,244.0,28,24.2
2023-06-25 19:00:00,5.33,337,3.0,231.0,153.0,59,23.4
2023-06-25 20:00:00,8.68,352,5.1,82.0,29.0,60,21.7
2023-06-25 21:00:00,5.19,50,1.98,16.0,4.0,100,19.6
2023-06-25 22:00:00,1.96,75,0.98,0.0,0.0,74,20.0
2023-06-25 23:00:00,0.41,284,1.02,0.0,0.0,99,18.6
2023-06-26 00:00:00,2.0,270,1.26,0.0,0.0,100,18.6
2023-06-26 01:00:00,3.21,265,1.71,0.0,0.0,100,18.0
2023-06-26 02:00:00,2.89,284,1.43,0.0,0.0,68,16.9
2023-06-26 03:00:00,2.69,301,1.14,0.0,0.0,68,16.8
2023-06-26 04:00:00,2.6,272,1.64,0.0,0.0,12,16.0
2023-06-26 05:00:00,4.33,251,2.92,3.0,0.0,8,15.1
2023-06-26 06:00:00,4.95,256,3.36,65.0,29.0,4,15.6
2023-06-26 07:00:00,5.66,262,3.23,192.0,124.0,4,17.2
2023-06-26 08:00:00,4.65,261,3.37,346.0,255.0,5,18.9
2023-06-26 09:00:00,4.34,262,3.35,503.0,399.0,3,20.7
2023-06-26 10:00:00,3.51,275,2.81,646.0,530.0,31,22.1
2023-06-26 11:00:00,2.67,283,2.12,661.0,503.0,37,22.9
2023-06-26 12:00:00,2.92,264,2.33,709.0,537.0,28,23.6
2023-06-26 13:00:00,3.24,261,2.67,764.0,587.0,21,24.3
2023-06-26 14:00:00,2.3,268,1.91,703.0,525.0,26,24.5
2023-06-26 15:00:00,2.12,251,1.75,754.0,610.0,16,25.3
2023-06-26 16:00:00,3.58,243,2.92,613.0,479.0,13,25.5
2023-06-26 17:00:00,5.32,254,4.11,515.0,403.0,19,25.2
2023-06-26 18:00:00,6.41,247,4.7,368.0,271.0,18,24.6
2023-06-26 19:00:00,7.49,236,4.7,222.0,147.0,13,23.0
2023-06-26 20:00:00,5.47,252,2.51,106.0,58.0,11,21.4
2023-06-26 21:00:00,4.85,248,1.97,18.0,6.0,48,19.5
2023-06-26 22:00:00,5.77,242,2.55,0.0,0.0,39,19.1
2023-06-26 23:00:00,5.71,237,2.33,0.0,0.0,11,18.5
2023-06-27 00:00:00,5.09,225,2.02,0.0,0.0,14,17.7
2023-06-27 01:00:00,5.42,210,2.21,0.0,0.0,84,17.6
2023-06-27 02:00:00,6.8,221,3.08,0.0,0.0,100,17.9
2023-06-27 03:00:00,10.98,260,6.07,0.0,0.0,100,18.1
2023-06-27 04:00:00,9.15,248,5.42,0.0,0.0,100,18.0
2023-06-27 05:00:00,7.69,257,4.41,1.0,0.0,98,17.7
2023-06-27 06:00:00,7.58,262,4.63,30.0,4.0,100,17.7
2023-06-27 07:00:00,7.73,275,5.2,66.0,1.0,100,18.0
2023-06-27 08:00:00,7.94,306,5.33,75.0,0.0,100,18.2
2023-06-27 09:00:00,6.99,283,5.12,108.0,0.0,100,18.0
2023-06-27 10:00:00,7.54,292,5.57,378.0,98.0,100,19.0
2023-06-27 11:00:00,7.75,294,5.83,484.0,136.0,100,19.9
2023-06-27 12:00:00,8.1,288,6.04,501.0,125.0,100,20.8
2023-06-27 13:00:00,8.52,292,6.39,507.0,124.0,100,21.0
2023-06-27 14:00:00,7.31,287,5.48,663.0,353.0,100,20.9
2023-06-27 15:00:00,8.35,287,6.24,585.0,295.0,98,21.0
2023-06-27 16:00:00,9.05,283,6.77,485.0,236.0,95,21.0
2023-06-27 17:00:00,10.47,289,7.59,457.0,258.0,49,20.6
2023-06-27 18:00:00,8.36,298,5.95,341.0,231.0,68,17.9
2023-06-27 19:00:00,6.72,274,4.8,202.0,108.0,22,17.6
2023-06-27 20:00:00,7.61,273,4.9,112.0,58.0,50,16.6
2023-06-27 21:00:00,7.3,270,4.33,17.0,5.0,21,15.9
2023-06-27 22:00:00,7.76,277,4.5,0.0,0.0,41,15.3
2023-06-27 23:00:00,6.65,282,3.72,0.0,0.0,11,14.4
2023-06-28 00:00:00,8.1,279,4.71,0.0,0.0,40,13.9
2023-06-28 01:00:00,7.45,263,4.54,0.0,0.0,18,13.1
2023-06-28 02:00:00,8.95,256,5.35,0.0,0.0,10,12.9
2023-06-28 03:00:00,9.12,261,5.36,0.0,0.0,9,12.5
2023-06-28 04:00:00,8.22,267,4.75,0.0,0.0,18,12.2
2023-06-28 05:00:00,7.76,263,4.41,3.0,0.0,28,12.1
2023-06-28 06:00:00,8.5,269,5.61,52.0,19.0,22,13.1
2023-06-28 07:00:00,8.82,266,6.32,170.0,94.0,66,13.6
2023-06-28 08:00:00,9.4,271,6.9,264.0,118.0,52,14.4
2023-06-28 09:00:00,8.23,275,6.12,362.0,168.0,38,15.6
2023-06-28 10:00:00,7.51,272,5.7,593.0,449.0,22,17.2
2023-06-28 11:00:00,7.82,274,6.01,739.0,574.0,20,18.6
2023-06-28 12:00:00,8.6,279,6.56,828.0,688.0,100,19.6
2023-06-28 13:00:00,8.8,278,6.46,373.0,75.0,89,19.0
2023-06-28 14:00:00,8.28,282,6.22,583.0,351.0,40,19.6
2023-06-28 15:00:00,9.43,287,7.06,642.0,452.0,54,20.6
2023-06-28 16:00:00,8.2,286,6.09,495.0,305.0,100,17.9
2023-06-28 17:00:00,9.3,289,6.93,451.0,272.0,83,19.0
2023-06-28 18:00:00,9.22,294,6.63,218.0,92.0,94,17.9
2023-06-28 19:00:00,8.51,294,6.05,120.0,22.0,100,16.8
2023-06-28 20:00:00,6.76,278,4.51,25.0,0.0,100,16.0
2023-06-28 21:00:00,7.4,268,4.65,4.0,0.0,100,15.6
2023-06-28 22:00:00,8.5,269,5.42,0.0,0.0,100,15.4
2023-06-28 23:00:00,9.1,268,5.83,0.0,0.0,89,15.4
2023-06-29 00:00:00,8.92,266,5.66,0.0,0.0,100,14.9
2023-06-29 01:00:00,7.61,268,4.9,0.0,0.0,100,14.6
2023-06-29 02:00:00,7.28,279,4.2,0.0,0.0,100,14.2
2023-06-29 03:00:00,6.3,280,3.6,0.0,0.0,48,14.2
2023-06-29 04:00:00,6.02,275,3.32,0.0,0.0,100,13.9
2023-06-29 05:00:00,6.2,270,3.86,2.0,0.0,100,14.4
2023-06-29 06:00:00,5.64,277,4.11,36.0,3.0,100,14.9
2023-06-29 07:00:00,5.6,286,4.22,102.0,11.0,100,15.8
2023-06-29 08:00:00,5.06,279,3.72,136.0,15.0,92,16.4
2023-06-29 09:00:00,5.23,277,4.01,267.0,91.0,82,17.6
2023-06-29 10:00:00,4.79,281,3.75,478.0,256.0,27,19.1
2023-06-29 11:00:00,4.46,290,3.48,641.0,442.0,32,20.5
2023-06-29 12:00:00,4.37,290,3.48,696.0,529.0,31,21.6
2023-06-29 13:00:00,4.49,287,3.61,722.0,516.0,27,22.6
2023-06-29 14:00:00,4.75,285,3.81,695.0,499.0,20,22.0
2023-06-29 15:00:00,4.61,283,3.67,739.0,588.0,11,23.0
2023-06-29 16:00:00,5.0,271,3.9,625.0,486.0,22,23.2
2023-06-29 17:00:00,5.8,268,4.41,505.0,377.0,27,23.2
2023-06-29 18:00:00,5.81,267,4.32,369.0,263.0,21,23.0
2023-06-29 19:00:00,5.74,263,3.75,220.0,140.0,29,22.4
2023-06-29 20:00:00,5.53,264,2.89,99.0,50.0,20,21.1
2023-06-29 21:00:00,4.62,265,2.06,17.0,5.0,12,19.3
2023-06-29 22:00:00,4.22,256,1.97,0.0,0.0,10,18.0
2023-06-29 23:00:00,4.83,257,2.1,0.0,0.0,5,17.3
2023-06-30 00:00:00,4.44,256,1.92,0.0,0.0,4,16.7
2023-06-30 01:00:00,3.94,246,1.7,0.0,0.0,1,15.6
2023-06-30 02:00:00,3.98,245,1.92,0.0,0.0,1,15.4
2023-06-30 03:00:00,3.98,252,1.64,0.0,0.0,1,13.9
2023-06-30 04:00:00,3.67,259,1.56,0.0,0.0,1,13.4
2023-06-30 05:00:00,3.57,252,1.63,3.0,0.0,0,13.3
2023-06-30 06:00:00,3.67,241,2.2,62.0,27.0,2,15.1
2023-06-30 07:00:00,3.62,242,1.66,184.0,113.0,8,17.8
2023-06-30 08:00:00,2.66,250,1.75,340.0,250.0,74,20.4
2023-06-30 09:00:00,3.16,259,2.33,486.0,364.0,31,22.6
2023-06-30 10:00:00,4.92,265,3.81,637.0,517.0,7,24.2
2023-06-30 11:00:00,5.7,268,4.4,710.0,575.0,42,25.1
2023-06-30 12:00:00,5.91,267,4.5,733.0,512.0,97,25.8
2023-06-30 13:00:00,5.71,267,4.4,724.0,490.0,41,26.5
2023-06-30 14:00:00,4.87,261,3.85,745.0,539.0,57,26.7
2023-06-30 15:00:00,4.71,258,3.69,430.0,106.0,60,26.4
2023-06-30 16:00:00,4.32,257,3.52,533.0,290.0,85,26.5
2023-06-30 17:00:00,3.75,261,2.96,433.0,255.0,92,26.1
2023-06-30 18:00:00,3.93,255,3.01,394.0,279.0,99,26.1
2023-06-30 19:00:00,4.65,242,2.87,231.0,124.0,100,25.2
2023-06-30 20:00:00,5.16,248,2.46,88.0,19.0,100,23.7
2023-06-30 21:00:00,4.63,264,1.87,15.0,1.0,100,21.9
2023-06-30 22:00:00,3.57,281,2.5,0.0,0.0,83,20.2
2023-06-30 23:00:00,1.97,246,1.62,0.0,0.0,99,19.5
2023-07-01 00:00:00,4.2,205,1.84,0.0,0.0,99,20.1
2023-07-01 01:00:00,2.83,238,1.93,0.0,0.0,100,19.8
2023-07-01 02:00:00,4.34,15,1.71,0.0,0.0,100,17.5
2023-07-01 03:00:00,2.22,82,1.39,0.0,0.0,100,17.9
2023-07-01 04:00:00,2.61,86,1.25,0.0,0.0,100,17.2
2023-07-01 05:00:00,2.21,95,0.92,1.0,0.0,100,17.0
2023-07-01 06:00:00,2.9,90,1.71,21.0,0.0,100,17.5
2023-07-01 07:00:00,2.2,60,1.42,53.0,0.0,100,17.8
